기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,위도,경도,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00_06_매출_건수,시간대_06_11_매출_건수,시간대_11_14_매출_건수,시간대_14_17_매출_건수,시간대_17_21_매출_건수,시간대_21_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,lat,lon,중분류_매핑,300m내_경쟁_업종_수,점포_당_매출_금액,가장_가까운_역,역까지_거리_m,가장_가까운_역_승하차_인원_수,면적(㎡)
20211,A,골목상권,3110171,중곡4동주민센터,590759,277514,313245,75242,79627,89662,85036,109013,152179,189464,119758,56406,52880,85311,86941,84322,83734,83734,84265,84347,84528,85828,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,106,49,94,49,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20211,A,골목상권,3110171,중곡4동주민센터,590759,277514,313245,75242,79627,89662,85036,109013,152179,189464,119758,56406,52880,85311,86941,84322,83734,83734,84265,84347,84528,85828,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,106,49,94,49,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20211,A,골목상권,3110171,중곡4동주민센터,590759,277514,313245,75242,79627,89662,85036,109013,152179,189464,119758,56406,52880,85311,86941,84322,83734,83734,84265,84347,84528,85828,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,106,49,94,49,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
20212,A,골목상권,3110171,중곡4동주민센터,479124,224479,254645,58034,64641,75020,68383,86375,126670,159753,97952,44258,41780,66348,69033,66880,68556,69860,68993,67515,67823,69496,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,108,52,95,49,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20212,A,골목상권,3110171,중곡4동주민센터,479124,224479,254645,58034,64641,75020,68383,86375,126670,159753,97952,44258,41780,66348,69033,66880,68556,69860,68993,67515,67823,69496,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,108,52,95,49,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20212,A,골목상권,3110171,중곡4동주민센터,479124,224479,254645,58034,64641,75020,68383,86375,126670,159753,97952,44258,41780,66348,69033,66880,68556,69860,68993,67515,67823,69496,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,108,52,95,49,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
20213,A,골목상권,3110171,중곡4동주민센터,296965,140525,156440,30534,42186,47233,43385,53623,80003,108054,63121,26496,24356,35208,39730,43063,42681,42050,41754,40856,41552,45009,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,103,55,96,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20213,A,골목상권,3110171,중곡4동주민센터,296965,140525,156440,30534,42186,47233,43385,53623,80003,108054,63121,26496,24356,35208,39730,43063,42681,42050,41754,40856,41552,45009,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,103,55,96,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20213,A,골목상권,3110171,중곡4동주민센터,296965,140525,156440,30534,42186,47233,43385,53623,80003,108054,63121,26496,24356,35208,39730,43063,42681,42050,41754,40856,41552,45009,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,175.0,88.0,87.0,0.0,32.0,42.0,46.0,40.0,15.0,0.0,9.0,19.0,23.0,23.0,14.0,0.0,23.0,23.0,23.0,17.0,1.0,HH,정체,103,55,96,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
20214,A,골목상권,3110171,중곡4동주민센터,293723,137622,156100,27669,40794,46703,43084,54375,81099,108351,63370,25369,22814,34314,39506,41892,41140,41317,40929,40784,42669,44992,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,103,55,96,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20214,A,골목상권,3110171,중곡4동주민센터,293723,137622,156100,27669,40794,46703,43084,54375,81099,108351,63370,25369,22814,34314,39506,41892,41140,41317,40929,40784,42669,44992,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,103,55,96,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20214,A,골목상권,3110171,중곡4동주민센터,293723,137622,156100,27669,40794,46703,43084,54375,81099,108351,63370,25369,22814,34314,39506,41892,41140,41317,40929,40784,42669,44992,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,103,55,96,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
20221,A,골목상권,3110171,중곡4동주민센터,324081,150753,173328,32841,43383,50245,45831,59849,91931,114596,70404,29894,26717,38949,43519,45367,46332,46182,45198,44716,47250,49037,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,109,55,97,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20221,A,골목상권,3110171,중곡4동주민센터,324081,150753,173328,32841,43383,50245,45831,59849,91931,114596,70404,29894,26717,38949,43519,45367,46332,46182,45198,44716,47250,49037,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,109,55,97,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20221,A,골목상권,3110171,중곡4동주민센터,324081,150753,173328,32841,43383,50245,45831,59849,91931,114596,70404,29894,26717,38949,43519,45367,46332,46182,45198,44716,47250,49037,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,109,55,97,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
20222,A,골목상권,3110171,중곡4동주민센터,348950,162520,186430,35704,44001,53470,50013,65193,100567,128071,73600,29526,27162,41899,48692,50270,49069,48940,48853,48519,49988,53313,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,107,55,98,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,2.0,2.0,50.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20222,A,골목상권,3110171,중곡4동주민센터,348950,162520,186430,35704,44001,53470,50013,65193,100567,128071,73600,29526,27162,41899,48692,50270,49069,48940,48853,48519,49988,53313,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,107,55,98,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20222,A,골목상권,3110171,중곡4동주민센터,348950,162520,186430,35704,44001,53470,50013,65193,100567,128071,73600,29526,27162,41899,48692,50270,49069,48940,48853,48519,49988,53313,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,107,55,98,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
20223,A,골목상권,3110171,중곡4동주민센터,336864,155205,181659,35175,41160,51082,48399,62551,98498,121330,69805,29169,26942,41683,47934,48800,47708,47169,47080,47131,48531,50442,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,108,57,99,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20223,A,골목상권,3110171,중곡4동주민센터,336864,155205,181659,35175,41160,51082,48399,62551,98498,121330,69805,29169,26942,41683,47934,48800,47708,47169,47080,47131,48531,50442,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,108,57,99,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20223,A,골목상권,3110171,중곡4동주민센터,336864,155205,181659,35175,41160,51082,48399,62551,98498,121330,69805,29169,26942,41683,47934,48800,47708,47169,47080,47131,48531,50442,2409.0,1145.0,1264.0,245.0,327.0,310.0,355.0,457.0,715.0,116.0,163.0,153.0,192.0,207.0,314.0,129.0,164.0,157.0,163.0,250.0,401.0,1190.0,0.0,1190.0,241.0,120.0,121.0,0.0,42.0,60.0,63.0,57.0,19.0,0.0,12.0,28.0,31.0,31.0,18.0,0.0,30.0,32.0,32.0,26.0,1.0,HH,정체,108,57,99,50,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
20224,A,골목상권,3110171,중곡4동주민센터,331542,152640,178903,33078,39233,49794,49811,61034,98592,121805,68701,27471,25353,40508,47704,47960,46920,46226,46071,46107,48116,50143,2691.0,1316.0,1375.0,230.0,339.0,361.0,351.0,524.0,886.0,122.0,180.0,184.0,186.0,254.0,390.0,108.0,159.0,177.0,165.0,270.0,496.0,1190.0,0.0,1190.0,220.0,108.0,112.0,0.0,37.0,55.0,57.0,53.0,18.0,0.0,9.0,26.0,28.0,28.0,17.0,0.0,28.0,29.0,29.0,25.0,1.0,HH,정체,108,57,99,51,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,1.0,1.0,0.0,0.0,100.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20224,A,골목상권,3110171,중곡4동주민센터,331542,152640,178903,33078,39233,49794,49811,61034,98592,121805,68701,27471,25353,40508,47704,47960,46920,46226,46071,46107,48116,50143,2691.0,1316.0,1375.0,230.0,339.0,361.0,351.0,524.0,886.0,122.0,180.0,184.0,186.0,254.0,390.0,108.0,159.0,177.0,165.0,270.0,496.0,1190.0,0.0,1190.0,220.0,108.0,112.0,0.0,37.0,55.0,57.0,53.0,18.0,0.0,9.0,26.0,28.0,28.0,17.0,0.0,28.0,29.0,29.0,25.0,1.0,HH,정체,108,57,99,51,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20224,A,골목상권,3110171,중곡4동주민센터,331542,152640,178903,33078,39233,49794,49811,61034,98592,121805,68701,27471,25353,40508,47704,47960,46920,46226,46071,46107,48116,50143,2691.0,1316.0,1375.0,230.0,339.0,361.0,351.0,524.0,886.0,122.0,180.0,184.0,186.0,254.0,390.0,108.0,159.0,177.0,165.0,270.0,496.0,1190.0,0.0,1190.0,220.0,108.0,112.0,0.0,37.0,55.0,57.0,53.0,18.0,0.0,9.0,26.0,28.0,28.0,17.0,0.0,28.0,29.0,29.0,25.0,1.0,HH,정체,108,57,99,51,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
20231,A,골목상권,3110171,중곡4동주민센터,336936,158830,178106,37593,41667,49113,48553,63367,96644,122193,70556,28882,26286,41274,47745,48257,47571,47565,46697,46762,48738,51348,2691.0,1316.0,1375.0,230.0,339.0,361.0,351.0,524.0,886.0,122.0,180.0,184.0,186.0,254.0,390.0,108.0,159.0,177.0,165.0,270.0,496.0,1190.0,0.0,1190.0,220.0,108.0,112.0,0.0,37.0,55.0,57.0,53.0,18.0,0.0,9.0,26.0,28.0,28.0,17.0,0.0,28.0,29.0,29.0,25.0,1.0,HH,정체,106,57,100,51,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100001,한식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,한식,50,,중곡 (7호선),802.2,19002.780123,"47,879"
20231,A,골목상권,3110171,중곡4동주민센터,336936,158830,178106,37593,41667,49113,48553,63367,96644,122193,70556,28882,26286,41274,47745,48257,47571,47565,46697,46762,48738,51348,2691.0,1316.0,1375.0,230.0,339.0,361.0,351.0,524.0,886.0,122.0,180.0,184.0,186.0,254.0,390.0,108.0,159.0,177.0,165.0,270.0,496.0,1190.0,0.0,1190.0,220.0,108.0,112.0,0.0,37.0,55.0,57.0,53.0,18.0,0.0,9.0,26.0,28.0,28.0,17.0,0.0,28.0,29.0,29.0,25.0,1.0,HH,정체,106,57,100,51,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,중식,2,,중곡 (7호선),802.2,19002.780123,"47,879"
20231,A,골목상권,3110171,중곡4동주민센터,336936,158830,178106,37593,41667,49113,48553,63367,96644,122193,70556,28882,26286,41274,47745,48257,47571,47565,46697,46762,48738,51348,2691.0,1316.0,1375.0,230.0,339.0,361.0,351.0,524.0,886.0,122.0,180.0,184.0,186.0,254.0,390.0,108.0,159.0,177.0,165.0,270.0,496.0,1190.0,0.0,1190.0,220.0,108.0,112.0,0.0,37.0,55.0,57.0,53.0,18.0,0.0,9.0,26.0,28.0,28.0,17.0,0.0,28.0,29.0,29.0,25.0,1.0,HH,정체,106,57,100,51,207882,451145,11215,광진구,11215770,중곡4동,47879,37.5598007,127.0892084,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598007,127.0892084,비알코올,16,,중곡 (7호선),802.2,19002.780123,"47,879"
